data,lat,lon,veiculos,mortos,endereco,severidade,vitimas,feridos,tipo_acidente,id_acidente,driverIncidenteDetails_id
2016-08-23 11:10:00,-23.529694,-46.691584000000006,2,0,R RIBEIRO DE BARROS,Vítimas Feridas,1,1,Colisão lateral,D081600922,e9ef1ce0-7206-4f99-9e88-f7e8f224c3c4
2016-08-22 15:40:00,-23.506135,-46.528909999999996,2,0,AV CANGAIBA,Vítimas Feridas,1,1,Colisão,D081600342,56454691-53a7-4062-a063-6e018818b87b
2016-08-19 20:30:00,-23.507506,-46.748093,2,0,VIA ANHANGUERA,Vítimas Feridas,1,1,Colisão,D081600906,11b0222f-19b8-4590-9595-5e1746c9fd42
2016-08-19 15:30:00,-23.579557,-46.678831,2,0,R RUSSIA,Vítimas Feridas,1,1,Colisão frontal,D081601216,f66386c3-6a41-47a4-84ef-3e3297753f59
2016-08-18 15:06:00,-23.479463,-46.621094,2,0,R JOSE DE ALBUQUERQUE MEDEIROS,Vítimas Feridas,1,1,Colisão,D081600758,c80453e5-ea99-46eb-8f39-320aeebafdc2
2016-08-18 00:21:00,-23.56369,-46.635238,2,0,R TAMANDARE,Vítimas Feridas,1,1,Colisão,D081600307,f143a918-6658-41fb-bba8-4c59681168ef
2016-08-17 03:00:00,-23.473444,-46.675203,2,0,R GAL MANUEL CAVALCANTI PROENCA,Vítimas Feridas,1,1,Colisão lateral,D081600359,78906cac-54c2-4d1a-b822-6c8c152e60d8
2016-08-16 18:25:00,-23.575432,-46.520115000000004,2,0,AV AGUIAR DA BEIRA,Vítimas Feridas,1,1,Colisão,D081600196,67a939c8-940e-4716-96b6-cae021b29e9a
2016-08-14 18:33:00,-23.481645999999998,-46.667781,2,0,AV JOAO DOS SANTOS ABREU,Vítimas Feridas,4,4,Colisão,D081600220,df0df3bb-3b60-4ef9-89b3-49561698b108
2016-08-13 10:10:00,-23.507246,-46.547858000000005,2,0,RV DOS TRABALHADORES,Vítimas Feridas,1,1,Colisão,D081600128,3b36d936-bb8d-4bcc-b868-952d8316645c
2016-08-13 03:45:00,-23.626020999999998,-46.640251,2,0,R DOMINGADA,Vítimas Feridas,1,1,Colisão lateral,D081600961,bc5df2e9-032d-49b8-ae13-18aff7e44a09
2016-08-12 19:11:00,-23.509114,-46.431952,2,0,AV PROF ARGEMIRO SILVESTRE,Vítimas Feridas,1,1,Colisão,D081601306,6c796823-5ac0-45f4-9813-595c4d7e6f48
2016-08-12 16:00:00,-23.64686,-46.730056,2,0,SEM DENOMINACAO,Vítimas Feridas,1,1,Colisão,D081600135,6f3cabcf-b27e-4109-99cf-66e5b165dac1
2016-08-11 17:28:00,-23.4719,-46.569646,2,0,R APERIBE,Vítimas Feridas,1,1,Colisão,D081600154,0959c51b-0c9b-451f-96fe-11660307f1ff
2016-08-10 19:15:00,-23.579819,-46.453036,1,0,R IOSOSUKE OKAUE,Vítimas Feridas,1,1,Queda bicicleta,D081600389,4e561ab2-f245-4743-a64f-c118a1904d0f
2016-08-10 16:00:00,-23.449699,-46.588975,2,0,AV ANTONELO DA MESSINA,Vítimas Feridas,1,1,Colisão,D081600095,b8342843-8cc6-4008-8d69-95eeed6ebab1
2016-08-10 15:15:00,-23.548567000000002,-46.631288,1,0,R DR BETTENCOURT RODRIGUES,Vítimas Feridas,1,1,Queda bicicleta,D081601333,61b49095-be21-4035-a11e-db02115f7367
2016-08-09 11:06:00,-23.505242000000003,-46.517616,2,0,R CICERO PAULO,Vítimas Feridas,1,1,Colisão,D081600293,65f808ab-d71e-468b-a77b-d2d1dc9933e7
2016-08-07 21:30:00,-23.670113,-46.654351,2,0,R PROF EDGARD BARROZO DO AMARAL,Vítimas Feridas,1,1,Colisão,D081601226,a862f26b-2761-413e-858a-56e3ddffe6d3
2016-08-06 18:44:00,-23.620179999999998,-46.476461,2,0,R PEDRO CORTE REAL,Vítimas Feridas,1,1,Colisão,D081600918,b8f8fd2a-6e8f-4fc8-85ab-ff6cb564f710
2016-08-06 12:30:00,-23.613772,-46.742596999999996,2,0,R DR LUIZ MIGLIANO,Vítimas Feridas,1,1,Colisão,D081600030,4db9ee75-b7ca-4f46-80c3-4fb0df7cd4c8
2016-08-05 17:30:00,-23.5371,-46.746653,2,0,AV ALEXANDRE MACKENZIE,Vítimas Feridas,1,1,Colisão,D081600956,3fd45e17-7a4f-4f12-aea8-f072df3513c0
2016-08-05 13:10:00,-23.582794,-46.68039,2,0,R PROF CARLOS DE CARVALHO,Vítimas Feridas,1,1,Colisão,D081601342,a700d19f-6787-4ba5-ab9a-224729a738b9
2016-08-04 21:47:00,-23.512095000000002,-46.567586,2,0,AV JOSE MARIA FERNANDES,Vítimas Feridas,2,2,Colisão lateral,D081601236,9450b549-3615-47e0-b187-2b8e8f1e5def
2016-08-04 19:27:00,-23.498517,-46.72354,2,0,PC FERNANDO BUJONES,Vítimas Feridas,1,1,Colisão,D081601256,b9e5a28d-a7e6-4955-af2f-4f767460a123
2016-08-04 18:52:00,-23.558385,-46.637108000000005,1,0,AV DA LIBERDADE,Vítimas Feridas,1,1,Queda bicicleta,D081600888,99965034-3ab1-4dc0-aa0f-36e81d70a8f5
2016-08-03 21:44:00,-23.486528,-46.639152,1,0,R CONS MOREIRA DE BARROS,Vítimas Feridas,1,1,Queda bicicleta,D081601109,66de6bfd-616b-4648-9996-e6dc2245fe29
2016-08-03 18:15:00,-23.551614999999998,-46.440827,2,0,R GUILHERME VALENCIA,Vítimas Feridas,1,1,Colisão,D081601028,e876a553-7b10-45cb-98d0-d1dd7f7adade
2016-08-03 15:30:00,-23.548704999999998,-46.649988,2,0,R DA CONSOLACAO,Vítimas Feridas,1,1,Colisão,D081601316,722306ab-a543-44de-bf79-d55a77b191ad
2016-08-03 14:27:00,-23.578156,-46.674908,2,0,AV NOVE DE JULHO,Vítimas Feridas,1,1,Colisão,D081600086,bddda181-3763-4770-aead-1f8999fc30bd
2016-08-02 11:20:00,-23.581552,-46.66944,2,0,R SARITA CYRILLO,Vítimas Feridas,1,1,Colisão lateral,D081600795,17decc3f-ceea-461c-ad89-c91724d76cd4
2016-08-01 13:00:00,-23.557312,-46.668773,1,0,AV DR ENEAS CARVALHO DE AGUIAR,Vítimas Feridas,1,1,Queda bicicleta,D081601087,3d82b25f-3e5c-46bc-b9e8-6ec848f720db
2016-07-31 15:20:00,-23.484030999999998,-46.414753000000005,2,0,R ERVA DO SERENO,Vítimas Feridas,1,1,Colisão,D071600435,e7f85669-9481-4df1-85c8-18b52d053add
2016-07-31 11:41:00,-23.603338,-46.655640000000005,2,0,AL DOS NHAMBIQUARAS,Vítimas Feridas,1,1,Colisão,D071600334,eae03550-12e5-4a05-bdb3-62f540eb05cd
2016-07-30 11:20:00,-23.524448,-46.586391,2,0,PTE DO TATUAPE DEP. RICARDO IZAR,Vítimas Feridas,1,1,Colisão,D071600218,2fc172b5-412f-4620-9e07-bcc3f3f9d448
2016-07-29 19:10:00,-23.520701000000003,-46.411665,2,1,R SEVERINO JOSE FERNANDES,Vítimas Fatais,1,0,Colisão,D071600460,2e3c3602-754b-4e96-ad81-1a204931a45f
2016-07-29 17:42:00,-23.484253,-46.691316,2,0,R PARAPUA,Vítimas Feridas,2,2,Colisão,D071600270,81cc8e40-c275-4ea8-804a-22da2d5eab26
2016-07-28 17:35:00,-23.497867000000003,-46.62701,2,0,TV DANCAS CAIPIRAS,Vítimas Feridas,1,1,Colisão,D071600926,c6c1507a-da77-4528-85f7-0089ce2aaaf9
2016-07-28 17:00:00,-23.642853,-46.641295,2,0,AV ENG ARMANDO DE ARRUDA PEREIRA,Vítimas Feridas,1,1,Colisão,D071600513,2fdf5522-1df6-4acd-ad1f-22a1189b48d0
2016-07-28 16:56:00,-23.592098,-46.756186,2,0,R DENIS CHAUDET,Vítimas Feridas,1,1,Colisão,D071601099,75b085bf-cca4-48d4-b2f0-1f8f5477129d
2016-07-27 03:20:00,-23.554407,-46.657986,4,0,R HADDOCK LOBO,Vítimas Feridas,2,2,Colisão,D071601033,a77ccfc4-af9f-4fa2-a3e7-0f95c8fccaa4
2016-07-25 23:00:00,-23.633268,-46.458006,2,0,TV MALVA PAVAO,Vítimas Feridas,1,1,Colisão,D071600160,bac5f6bd-a1fd-4606-a65e-021b7f51806b
2016-07-24 16:00:00,-23.54808,-46.650215,2,0,R DA CONSOLACAO,Vítimas Feridas,1,1,Sem informações,D071600404,31cbf119-e44a-48b6-9242-2e5a2dd254e6
2016-07-23 22:45:00,-23.606386999999998,-46.60338,2,0,R ANATOLE FRANCE,Vítimas Feridas,1,1,Colisão,D071600537,3b2bea64-6af7-4996-993f-50e791c94012
2016-07-23 15:39:00,-23.484299,-46.422954,2,0,AV OLIVEIRA FREIRE,Vítimas Feridas,1,1,Colisão,D071600245,ad15232b-5477-40b8-8633-000bedf69ba6
2016-07-23 13:00:00,-23.559441,-46.696687,2,1,AV PEDROSO DE MORAIS,Vítimas Fatais,1,0,Colisão,D071600184,5e0aecd5-68f6-4f77-aeb3-88538d55b9c7
2016-07-22 18:30:00,-23.51042,-46.434715999999995,2,0,AV MOACIR DANTAS ITAPICURU,Vítimas Feridas,1,1,Colisão,D071601019,8f1f0112-abaf-4759-94b4-6b7c24951636
2016-07-21 10:00:00,-23.705448,-46.701342,2,0,AV DO JANGADEIRO,Vítimas Feridas,1,1,Colisão,D071600620,d4fb464b-2f12-4a57-8699-04aa7e914ebe
2016-07-21 00:56:00,-23.642451,-46.728226,2,0,R ITAPAIUNA,Vítimas Feridas,1,1,Colisão,D071601056,16497b8f-1213-4892-9b91-2165db76e83c
2016-07-20 18:30:00,-23.567188,-46.751514,1,0,AV OTACILIO TOMANIK,Vítimas Feridas,1,1,Atropelamento,D071600276,e678c4d8-39fe-44cf-957c-5d6e5d1bc533
2016-07-18 22:03:00,-23.600531,-46.599213,2,0,R MANIFESTO,Vítimas Feridas,1,1,Colisão,D071600548,28ee78b0-f83f-43ad-ac8a-d269087bd1e0
2016-07-15 18:35:00,-23.695524,-46.642002000000005,2,0,R DOS DOURADOS,Vítimas Feridas,1,1,Colisão,D071600986,f2bf4f46-4a3c-4f30-a3d8-2ec6dd8e5e12
2016-07-15 18:30:00,-23.600473,-46.653176,2,0,AV PROF ASCENDINO REIS,Vítimas Feridas,1,1,Colisão frontal,D071600096,818e5f0e-23aa-45cb-97fa-0dd2f8226059
2016-07-15 16:30:00,-23.463110999999998,-46.573809999999995,2,0,R PROF UBALDO DE MAIO,Vítimas Feridas,1,1,Colisão,D071600974,e1a9d077-6a38-4027-a49e-6c3407872e45
2016-07-14 21:05:00,-23.547199,-46.625031,2,0,AV RANGEL PESTANA,Vítimas Feridas,1,1,Colisão lateral,D071601228,abf4cc36-43bf-4258-b695-89ec7da7774e
2016-07-14 03:15:00,-23.528273000000002,-46.660569,2,0,AV PACAEMBU,Vítimas Feridas,1,1,Colisão,D071600649,41da453d-5034-4368-b237-29f5b97198fd
2016-07-13 13:30:00,-23.461399,-46.615445,1,0,AV NOVA CANTAREIRA,Vítimas Feridas,1,1,Queda bicicleta,D071601254,d85d5d4f-a291-4974-8217-3d081111002a
2016-07-12 10:40:00,-23.606191,-46.65571,2,0,AL DOS AICAS,Vítimas Feridas,1,1,Colisão,D071601288,499f0412-b997-42de-bb6d-8dd56373d2d8
2016-07-11 20:30:00,-23.554099,-46.615513,2,0,R DA MOOCA,Vítimas Feridas,1,1,Colisão,D071600766,5c6a4501-0af5-4b96-abb0-7d54b37e23c5
2016-07-11 15:53:00,-23.449368,-46.572371000000004,1,0,R ERNESTO SIMOES FILHO,Vítimas Feridas,1,1,Atropelamento,D071600143,696cd251-4b5f-4d5b-b253-c7af1c399577
2016-07-11 12:40:00,-23.537075,-46.642474,2,0,AV RIO BRANCO,Vítimas Feridas,1,1,Colisão,D071601161,06f029b8-00a5-4b22-9e33-b76014e7a00d
2016-07-11 10:45:00,-23.620555,-46.585936,2,0,R FRANCISCO OLANDIM,Vítimas Feridas,1,1,Colisão,D071601002,5c4490e5-b53b-415a-8729-14b53629de04
2016-07-09 23:28:00,-23.581975,-46.589224,2,1,R CAP PACHECO E CHAVES,Vítimas Fatais,1,0,Colisão traseira,D071600635,1610ea71-2280-4eb0-907b-64bcdb5d7018
2016-07-09 22:00:00,-23.525581,-46.611428000000004,1,0,AV CARLOS DE CAMPOS,Vítimas Feridas,1,1,Queda bicicleta,D071600762,260fe5f5-0bf9-4930-8006-c74219a0e50a
2016-07-09 21:51:00,-23.480887,-46.577498,2,0,AV MAJ ROBERTO DOS SANTOS,Vítimas Feridas,1,1,Colisão,D071600170,fbefcd81-8d75-445b-a8c8-9b444b2459b7
2016-07-09 19:20:00,-23.544295,-46.6473,1,0,R AMARAL GURGEL,Vítimas Feridas,2,2,Atropelamento,D071601275,0de9605c-0d71-414a-b7c0-5ddfcd6cb31d
2016-07-09 01:30:00,-23.772686,-46.700964,2,0,AV PAULO GUILGUER REIMBERG,Vítimas Feridas,1,1,Colisão,D071600585,fe6de6e9-53ef-4973-9bec-8e9db23b867b
2016-07-08 10:50:00,-23.499093,-46.573987,2,0,R KOBE,Vítimas Feridas,2,2,Colisão traseira,D071600414,df831311-ad1c-48cb-b9d7-238998bba03d
2016-07-08 09:43:00,-23.619459,-46.424408,2,0,AV SAPOPEMBA,Vítimas Feridas,1,1,Colisão,D071600789,5874a021-b1bc-4b62-ac52-86e43285de5f
2016-07-07 18:50:00,-23.561595999999998,-46.655536,2,0,R PROF OTAVIO MENDES,Vítimas Feridas,1,1,Colisão,D071600705,335094e7-c378-4811-a98b-e0b9a28f4797
2016-07-05 14:30:00,-23.518703,-46.525171,2,0,PC HENRIQUE LAGE,Vítimas Feridas,1,1,Colisão,D071600298,19dbd24d-4e14-4657-9c60-8dbd44004c08
2016-07-05 14:00:00,-23.538043,-46.602489,2,0,R MARCOS ARRUDA,Vítimas Feridas,1,1,Colisão,D071600333,78679be7-06b6-4b7f-b0b3-d870c2611b1d
2016-07-05 11:43:00,-23.459902,-46.672587,2,0,AV GAL PENHA BRASIL,Vítimas Feridas,1,1,Colisão,D071600949,372e442d-ff78-4348-8ae8-93a5aa7d2063
2016-07-04 20:13:00,-23.564367,-46.652598,2,0,AV PAULISTA,Vítimas Feridas,1,1,Colisão traseira,D071600570,98650db6-f770-477e-8973-b0df72c3a65a
2016-07-04 17:00:00,-23.562768,-46.72,2,0,AV PROF LINEU PRESTES,Vítimas Feridas,1,1,Colisão,D071600730,4b57bbe8-538b-4924-87b6-8c51705d723e
2016-07-02 21:00:00,-23.61988,-46.455726,2,0,R CINIRA POLONIO,Vítimas Feridas,1,1,Colisão,D071600470,9234e80d-e706-43f3-94f1-5d5931d65cb8
2016-06-30 10:45:00,-23.503622,-46.378085,2,0,R ARY CORDOVIL,Vítimas Feridas,1,1,Colisão lateral,D061601170,2a628bd3-bced-4bd3-95e3-2b7cb7201d9f
2016-06-28 16:46:00,-23.520747,-46.709272999999996,2,0,R ISAAC ANNES,Vítimas Feridas,1,1,Colisão,D061601111,84af84d0-51f1-437c-8aca-8ea50f44944a
2016-06-27 19:10:00,-23.655168,-46.655977,2,0,AV STA CATARINA,Vítimas Feridas,1,1,Colisão traseira,D061600744,00c1dc8b-9e8a-40a6-ac34-2ac1b03142d3
2016-06-21 10:30:00,-23.466344,-46.637753000000004,2,0,SEM DENOMINACAO,Vítimas Feridas,1,1,Sem informações,D061600153,0d54a2f6-d2b8-488f-b09e-222e20e74ae4
2016-06-20 16:34:00,-23.492164000000002,-46.571758,2,0,R SERGIO LEITE DE CAMARGO,Vítimas Feridas,1,1,Colisão frontal,D061600313,1b8192ac-919a-413c-bed9-b27b56997c9d
2016-06-19 22:04:00,-23.502126,-46.694807,2,0,R ANTONIETA LEITAO,Vítimas Feridas,1,1,Colisão,D061600605,fcbaec14-a4fb-43c4-8f88-99eb6f004c3a
2016-06-19 14:00:00,-23.537243,-46.455578,2,0,AV JOSE PINHEIRO BORGES,Vítimas Feridas,1,1,Colisão,D061600207,5e37b870-3696-4b45-9fcd-f95afd3c8cd6
2016-06-16 21:59:00,-23.621924,-46.48811,2,0,R LEON BURBURE,Vítimas Feridas,1,1,Colisão,D061600342,f10394e5-5818-49dc-b65c-882c41b4be02
2016-06-16 01:30:00,-23.519179,-46.554401,2,0,R NATAL BASILE,Vítimas Feridas,1,1,Colisão,D061600167,b6bdd656-355c-49cd-8261-7e7329aabeed
2016-06-15 00:15:00,-23.59105,-46.691471,2,0,AV DAS NACOES UNIDAS,Vítimas Feridas,1,1,Colisão lateral,D061600765,34bf9ab0-37a7-485c-9ccf-cbf42df10012
2016-06-14 13:00:00,-23.557048,-46.680182,1,0,R JOAO MOURA,Vítimas Feridas,1,1,Choque,D061601166,14b656e5-3411-4a6c-967d-66760b56364f
2016-06-14 10:00:00,-23.553025,-46.458444,2,0,R FONTOURA XAVIER,Vítimas Feridas,1,1,Colisão,D061600830,934837d4-46bc-44af-9ac3-9b65e9b49167
2016-06-12 15:52:00,-23.563156,-46.596018,2,0,R MADRE DE DEUS,Vítimas Feridas,1,1,Sem informações,D061601337,6a56610c-2e9f-4ddb-900e-3d455d7f4931
2016-06-11 19:30:00,-23.590672,-46.504103,2,0,R LAGOA BONITA,Vítimas Feridas,1,1,Colisão,D061600360,31fb9e5b-85f5-4012-8c9c-1e46557597c8
2016-06-11 11:20:00,-23.563222,-46.712092,2,0,R ENG TEIXEIRA SOARES,Vítimas Feridas,1,1,Colisão,D061601252,90e35798-f072-42a6-a613-eddcd23f53dd
2016-06-10 22:53:00,-23.473722,-46.60114,2,0,AV MAZZEI,Vítimas Feridas,1,1,Colisão lateral,D061600839,08e6eaf4-9f0c-44c1-a5f2-96a24600968b
2016-06-10 17:04:00,-23.489135,-46.479521000000005,2,0,R REV JOAO EUCLIDES PEREIRA,Vítimas Feridas,1,1,Colisão,D061600990,97a20dfb-45bf-4345-ae0e-7ddc7676d7fb
2016-06-10 14:00:00,-23.637726999999998,-46.778929999999995,2,0,R PIAGA,Vítimas Feridas,1,1,Colisão,D061600459,52de38f1-5fbc-47c7-8f07-015d5eaad290
2016-06-09 19:13:00,-23.508294,-46.665087,2,0,R REIMS,Vítimas Feridas,1,1,Colisão,D061600530,0fbcb775-9092-455e-9d9d-821e4a8ab342
2016-06-09 14:41:00,-23.481465,-46.571323,2,0,PC EROTIDES DE CAMPOS,Vítimas Feridas,1,1,Colisão traseira,D061600964,eeed0a30-764a-45a2-9f3a-dcc5c68d02c1
2016-06-09 11:25:00,-23.573138,-46.680805,2,0,R POLONIA,Vítimas Feridas,1,1,Colisão,D061601005,655e58df-c391-47e5-b76c-a9502c55550c
2016-06-07 19:44:00,-23.474195,-46.670293,1,0,AV ITABERABA,Vítimas Feridas,1,1,Atropelamento,D061600270,f803560c-df24-4994-92d3-be19853ebee9
2016-06-07 00:20:00,-23.477401,-46.684621,2,0,R FAUVISMO,Vítimas Feridas,1,1,Colisão traseira,D061600312,00a08976-3c83-4a32-823c-7bd825c94168
2016-06-05 14:00:00,-23.598385999999998,-46.752638,1,1,R ELIAS ACRAS,Vítimas Fatais,1,0,Atropelamento,D061600682,21bcce86-b8d2-4f07-8b04-00fda74e7a06
2016-06-03 04:15:00,-23.540837,-46.638616,2,0,AV IPIRANGA,Vítimas Feridas,1,1,Colisão,D061601366,f13a81ad-7147-4308-8bbf-438de2534742
2016-06-02 11:37:00,-23.483719,-46.678995,2,0,AV INAJAR DE SOUZA,Vítimas Feridas,1,1,Sem informações,D061601163,0646c281-f3f3-442b-aa66-bcc74e191254
2016-06-01 12:25:00,-23.528754,-46.635274,2,0,R GUARANI,Vítimas Feridas,1,1,Colisão traseira,D061600157,6cad3a14-9c36-4bb8-99de-439b3386943c
2016-06-01 08:36:00,-23.583388,-46.495051000000004,2,0,R SERRA BONITA,Vítimas Feridas,1,1,Colisão lateral,D061600365,71ca1855-5fb2-4080-b30d-d9b56a28ab85
2016-05-31 19:15:00,-23.537395,-46.591081,2,0,AV CELSO GARCIA,Vítimas Feridas,1,1,Colisão,D051600838,cd9e72b0-6943-4565-b052-71d1caecb1f8
2016-05-31 12:38:00,-23.665461999999998,-46.770859,2,0,AV ELLIS MAAS,Vítimas Feridas,1,1,Colisão,D051600645,aac589df-d949-423c-91af-4d8d720325bd
2016-05-31 11:19:00,-23.505379,-46.604345,2,0,AV JOAQUINA RAMALHO,Vítimas Feridas,1,1,Colisão lateral,D051600770,5286414d-2c3e-4d02-8e54-19d2ef669831
2016-05-30 23:00:00,-23.579442,-46.572234,2,0,R MATURANAS,Vítimas Feridas,1,1,Colisão,D051600359,68c546ab-09a3-48ec-a2d3-7dbcd6ebf2d2
2016-05-30 21:40:00,-23.480037,-46.424467,2,0,R RIO DA LAGOA,Vítimas Feridas,1,1,Colisão,D051600906,7e5e4ec6-41b9-488f-a109-9eb9abe48fda
2016-05-30 21:40:00,-23.585652,-46.636480999999996,2,0,R DOMINGOS DE MORAIS,Vítimas Feridas,1,1,Colisão,D051600270,eb02f36d-3c19-426e-a258-17d5afa88c7b
2016-05-28 16:00:00,-23.566554999999997,-46.69422,2,0,R CARD ARCOVERDE,Vítimas Feridas,1,1,Colisão,D051600595,c9dc0627-099a-4c07-8ead-b961950eda98
2016-05-26 15:15:00,-23.64474,-46.660502,2,0,R JORGE DUPRAT FIGUEIREDO,Vítimas Feridas,1,1,Colisão,D051601216,9635005e-fe64-4737-bc45-bed49255eefc
2016-05-25 18:42:00,-23.547295000000002,-46.620253999999996,2,0,R MELO BARRETO,Vítimas Feridas,1,1,Colisão,D051600415,94991439-fb9f-4ed1-9d94-84d2932ec305
2016-05-25 18:30:00,-23.559016,-46.578334999999996,2,0,R MOGI MIRIM,Vítimas Feridas,1,1,Colisão,D051600896,c07d7ef6-e7cb-4fab-8f78-e3879dc227f7
2016-05-24 03:35:00,-23.550245,-46.642425,2,0,PC EMILIO MIGUEL ABELLA,Vítimas Feridas,1,1,Colisão,D051600436,e2097dbc-6f23-4083-9403-1639b34e6f03
2016-05-24 01:55:00,-23.530569,-46.643032,2,0,AL NOTHMANN,Vítimas Feridas,1,1,Colisão,D051601008,a6a12a0f-9ad6-4009-9458-73dc96273099
2016-05-23 00:50:00,-23.513989000000002,-46.519835,2,0,R MANUEL LEIROZ,Vítimas Feridas,2,2,Colisão,D051600102,5e53231a-24f7-4ea6-b98f-106ab4f98bdc
2016-05-21 23:06:00,-23.509854,-46.587604,2,0,R MERE AMEDEA,Vítimas Feridas,1,1,Colisão,D051600485,3b3dfc47-f89e-481a-a322-61a0f566e81a
2016-05-20 22:30:00,-23.556026,-46.502604999999996,2,0,R ESPERANCA,Vítimas Feridas,1,1,Colisão,D051600594,db03a485-dfcd-4e61-bf21-83c17fd9886a
2016-05-20 19:28:00,-23.50406,-46.447437,2,0,AV AFONSO LOPES DE BAIAO,Vítimas Feridas,1,1,Colisão,D051601047,82a7ea7b-713f-427b-a2f3-dcd109741df0
2016-05-17 22:50:00,-23.595370000000003,-46.619582,2,1,R NOVA LOUZA,Vítimas Fatais,1,0,Colisão lateral,D051600462,b53a2ae0-3e6f-4da6-b5be-1e7090093baf
2016-05-17 21:30:00,-23.462021,-46.681754,2,0,R CARLOS LAMARCA,Vítimas Feridas,2,2,Colisão,D051601214,28e77bcd-8d6e-4e7d-966c-e7fae101da5b
2016-05-17 19:30:00,-23.466935999999997,-46.571295,2,0,RV FERNAO DIAS,Vítimas Feridas,1,1,Colisão,D051601266,0b871c3a-606c-4672-bec3-cec6c163c459
2016-05-16 19:30:00,-23.487014000000002,-46.645467,2,0,AV ENG CAETANO ALVARES,Vítimas Feridas,1,1,Colisão,D051600478,438ccf8c-d6c5-432f-97c2-6d0dafd820fb
2016-05-16 00:30:00,-23.771998999999997,-46.678385999999996,2,0,R TRES CORACOES,Vítimas Feridas,2,2,Colisão,D051600445,9a20a887-77b1-4171-b6f5-ad38a5988ed4
2016-05-15 18:50:00,-23.559863,-46.662043,2,0,R AUGUSTA,Vítimas Feridas,1,1,Colisão,D051600360,4207317c-ab14-4874-b313-addb824d43a4
2016-05-14 19:37:00,-23.562915,-46.624151,3,0,R FRANCISCO JUSTINO DE AZEVEDO,Vítimas Feridas,2,2,Colisão,D051600287,c9ce74a3-8176-48c7-8f44-db1e94bb7dc2
2016-05-13 21:57:00,-23.562563,-46.626682,2,0,R DIOGO VAZ,Vítimas Feridas,1,1,Colisão,D051600299,60527c95-8699-471b-8ba8-16f7b1a68fab
2016-05-13 21:30:00,-23.432156,-46.717379,2,0,R JOAO BATISTA DIAS,Vítimas Feridas,1,1,Colisão,D051600319,fc36365b-e216-4807-9628-75bf6c0c9871
2016-05-13 20:36:00,-23.481396,-46.646733000000005,2,0,AV DIREITOS HUMANOS,Vítimas Feridas,1,1,Colisão,D051601128,f4a79c95-5dab-4160-9955-eb3017e7186f
2016-05-13 01:06:00,-23.604514,-46.631656,2,0,R ACARAPE,Vítimas Feridas,1,1,Colisão,D051600734,a4faff5c-9130-4f47-9313-ce156de42604
2016-05-12 20:30:00,-23.438744,-46.728922,2,0,ES DAS TAIPAS,Vítimas Feridas,1,1,Colisão,D051600451,df1ec15d-b8de-44d3-957c-00b3d31093c3
2016-05-12 20:00:00,-23.53371,-46.455028999999996,2,0,R ITUBERA,Vítimas Feridas,1,1,Colisão,D051600255,7482aaaa-ac0e-447b-9eaa-4aa47b939b8d
2016-05-11 20:50:00,-23.563209,-46.697022,2,0,R PDE CARVALHO,Vítimas Feridas,1,1,Colisão,D051600220,278a2a77-2d12-4c24-8a69-05581c464b54
2016-05-09 12:00:00,-23.534868,-46.638559,2,0,LG GAL OSORIO,Vítimas Feridas,1,1,Colisão,D051600417,fff58e75-d82a-4913-8556-58167c6a1f3f
2016-05-08 04:05:00,-23.751414999999998,-46.688745000000004,2,0,R BENTO DE ASSIS MARQUES,Vítimas Feridas,1,1,Colisão,D051600151,f2ec7385-87cd-4b8c-90cb-affe9e636732
2016-05-08 03:56:00,-23.559956,-46.658193,2,0,AV PAULISTA,Vítimas Feridas,1,1,Colisão,D051600681,db9f8d86-ea16-4f3d-8641-7b7f232b4b4e
2016-05-07 21:40:00,-23.688868,-46.772775,2,0,ES M BOI MIRIM,Vítimas Feridas,1,1,Colisão,D051601053,69a40be5-1a80-4f4b-a0a6-23db5854654a
2016-05-07 02:27:00,-23.579441,-46.677432,2,0,R ALEMANHA,Vítimas Feridas,1,1,Colisão,D051601363,9dedc396-aa42-48b5-a6ab-a287b9ec6b5f
2016-05-07 02:14:00,-23.591795,-46.576953,2,0,R DR DEODATO FERREIRA LEITE,Vítimas Feridas,1,1,Colisão,D051600410,98a99558-0a86-4c34-aa2b-f4f9de52ca0e
2016-05-06 20:30:00,-23.513258,-46.459139,2,0,R VITIFOLIA,Vítimas Feridas,1,1,Colisão,D051600575,7164c96b-8a5b-4023-ad46-c9f0106185e4
2016-05-06 19:00:00,-23.483648000000002,-46.692278,2,0,R FRANCESCO GRANACCI,Vítimas Feridas,1,1,Colisão,D051600413,e75cf974-0a0d-4614-a0b3-e56ec7b9e9df
2016-05-06 12:18:00,-23.488348000000002,-46.719138,2,0,TV DEMOSTHENES GONCALVES MOREIRA,Vítimas Feridas,1,1,Colisão,D051600053,32610ed3-dc75-4a9e-b630-a46fefc403bc
2016-05-04 16:10:00,-23.673348999999998,-46.644555,2,0,R RIO GRANDE DO NORTE,Vítimas Feridas,1,1,Colisão,D051600697,2cf5889e-767c-4138-858a-a43235b38a85
2016-05-03 11:30:00,-23.631207999999997,-46.58596,2,0,R ANTONIO LAMAS,Vítimas Feridas,1,1,Colisão,D051601155,f506d916-3278-4434-8ef8-0840099daba4
2016-05-03 09:20:00,-23.712726,-46.702287,2,0,R UBATA,Vítimas Feridas,1,1,Colisão,D051600402,26134668-bc9c-4a94-991d-0d5d267b22d5
